log_id,land_no,col_id,col_nm,table_id,table_nm,url,table_source,table_src_platform,cate1,cate2,num_cat_flag,distinct_cnt,min_val,q1_val,avg_val,q4_val,max_val,null_ratio,same_ratio,column_cnt,categorical_cnt,numerical_cnt,rec_cnt,table_qty_index,table_dom_sum,median_val,pk_ratio,column_val_file_loc,language,regi_date,up_date_time,cum_search_num,cate1_tm,cate2_tm,rec_cnt_tm,column_cnt_tm,categorical_cnt_tm,numerical_cnt_tm,table_qty_index_tm,inner_tbl_cnt,inner_str_tbl,inner_val_tbl,outer_tbl_cnt,outer_str_tbl,outer_val_tbl,rep_ratio_tbl,common_ratio_tbl,num_dom_eqn_col,num_dom_inter_col,num_dom_incl_col,num_val_eqn_col,num_val_inter_col,avg_dom_col,avg_val_col,col_src_cnt,col_table_cnt,rep_ratio_cat1,rep_ratio_cat2,inner_col_cnt,inner_avg_dom_col,inner_avg_val_col
1,4523,471,18세이상 인구수(계) ,50,부산광역시 북구_주민등록 인구통계_20241130.csv,url,부산광역시 북구,공공데이터포털,공공행정,일반행정,0,13,10213,,,,9017,0.0,1.0,17,1,16,13,0.0,207,16222,1.0,,Korean,2026-03-30 10:31:42.066,,0,공공행정,일반행정,13,17,1,16,0.0,661.0,0.2305775562872652,0.1118899788473518,,,,,,0.0,56.0,0.0,0.0,56.0,0.3325443786982249,0.3325443786982249,,44.0,0.3333333333333333,0.1666666666666666,65.0,0.3325443786982249,0.3325443786982249
1,4636,472,18세이상 인구수(남) ,50,부산광역시 북구_주민등록 인구통계_20241130.csv,url,부산광역시 북구,공공데이터포털,공공행정,일반행정,0,13,10723,,,,8287,0.0,1.0,17,1,16,13,0.0,207,5092,1.0,,Korean,2026-03-30 10:31:42.066,,0,공공행정,일반행정,13,17,1,16,0.0,661.0,0.2305775562872652,0.1118899788473518,,,,,,0.0,91.0,0.0,0.0,91.0,0.2925952552120777,0.2925952552120777,,60.0,0.3333333333333333,0.1666666666666666,107.0,0.2925952552120777,0.2925952552120777
1,8922,8621,의료기관주소(도로명),827,대전광역시 중구_특수의료장비 공동활용 가능 의료기관 현황_20240730.csv,url,대전광역시 중구,공공데이터포털,보건,보건의료,1,6,대전광역시 중구 계룡로 832 2층 오류동,,,,대전광역시 중구 중앙로 10 문화동,0.0,1.0,8,5,3,7,0.0,40,대전광역시 중구 대종로 232 123층 석교동,0.86,,Korean,2026-03-30 14:06:53.059,,0,보건,보건의료,7,8,5,3,0.0,158.0,0.314873417721519,0.16625226039783,,,,,,0.0,1.0,0.0,0.0,1.0,0.8333333333333334,0.7142857142857143,,1.0,0.0,0.0,1.0,0.8333333333333334,0.7142857142857143
1,7424,8622,MRI가능여부,827,대전광역시 중구_특수의료장비 공동활용 가능 의료기관 현황_20240730.csv,url,대전광역시 중구,공공데이터포털,보건,보건의료,1,2,N,,,,Y,0.0,3.0,8,5,3,7,0.0,40,Y,0.29,,Korean,2026-03-30 14:06:53.059,,0,보건,보건의료,7,8,5,3,0.0,158.0,0.314873417721519,0.16625226039783,,,,,,87.0,20.0,55.0,0.0,161.0,0.7699386503067485,0.6178790534618755,,81.0,0.3333333333333333,0.1666666666666666,163.0,0.7699386503067485,0.6178790534618755
1,7425,8623,CT가능여부,827,대전광역시 중구_특수의료장비 공동활용 가능 의료기관 현황_20240730.csv,url,대전광역시 중구,공공데이터포털,보건,보건의료,1,2,N,,,,Y,0.0,3.0,8,5,3,7,0.0,40,Y,0.29,,Korean,2026-03-30 14:06:53.059,,0,보건,보건의료,7,8,5,3,0.0,158.0,0.314873417721519,0.16625226039783,,,,,,87.0,20.0,55.0,0.0,159.0,0.7699386503067485,0.6108676599474145,,81.0,0.3333333333333333,0.1666666666666666,163.0,0.7699386503067485,0.6108676599474145
1,4025,8624,입원실 수,827,대전광역시 중구_특수의료장비 공동활용 가능 의료기관 현황_20240730.csv,url,대전광역시 중구,공공데이터포털,보건,보건의료,0,4,1.0,,,,7.0,0.0,1.5,8,5,3,7,0.0,40,11.0,0.57,,Korean,2026-03-30 14:06:53.059,,0,보건,보건의료,7,8,5,3,0.0,158.0,0.314873417721519,0.16625226039783,,,,,,0.0,168.0,9.0,0.0,218.0,0.4988532110091743,0.4128440366972477,,77.0,0.3333333333333333,0.1666666666666666,218.0,0.4988532110091743,0.4128440366972477
1,5092,8625,병상 수,827,대전광역시 중구_특수의료장비 공동활용 가능 의료기관 현황_20240730.csv,url,대전광역시 중구,공공데이터포털,보건,보건의료,0,5,16.0,,,,6.0,0.0,1.2,8,5,3,7,0.0,40,29.0,0.71,,Korean,2026-03-30 14:06:53.059,,0,보건,보건의료,7,8,5,3,0.0,158.0,0.314873417721519,0.16625226039783,,,,,,0.0,176.0,1.0,0.0,205.0,0.4819512195121951,0.4083623693379791,,75.0,0.3333333333333333,0.1666666666666666,205.0,0.4819512195121951,0.4083623693379791
1,3814,8626,연번,828,경상남도 남해군_세탁업소현황_20220613.csv,url,경상남도 남해군,공공데이터포털,보건,보건의료,0,10,1,,,,9,0.0,1.0,10,6,4,10,0.0,91,5,1.0,,Korean,2026-03-30 14:06:53.130,,0,보건,보건의료,10,10,6,4,0.0,649.0,0.110015408320493,0.1436209553158705,,,,,,5.0,1433.0,203.0,4.0,1574.0,0.4553059273422562,0.4553059273422562,,608.0,0.3333333333333333,0.1666666666666666,2092.0,0.4553059273422562,0.4553059273422562
1,8909,8627,업소명,828,경상남도 남해군_세탁업소현황_20220613.csv,url,경상남도 남해군,공공데이터포털,보건,보건의료,1,10,대일세탁소,,,,한아름클린,0.0,1.0,10,6,4,10,0.0,91,세탁마을,1.0,,Korean,2026-03-30 14:06:53.130,,0,보건,보건의료,10,10,6,4,0.0,649.0,0.110015408320493,0.1436209553158705,,,,,,0.0,5.0,0.0,0.0,5.0,0.22,0.22,,5.0,0.3333333333333333,0.3333333333333333,5.0,0.22,0.22
1,4891,9772,12월,985,보건복지부 국립공주병원_소아청소년정신과 외래진료현황_20231231.csv,url,보건복지부 국립공주병원,공공데이터포털,보건,보건의료,0,2,126,,,,6,0.0,1.0,13,1,12,2,0.0,26,6,1.0,,Korean,2026-03-30 14:09:46.457,,0,보건,보건의료,2,13,1,12,0.0,623.0,0.7775033954809236,0.1579207309544388,,,,,,0.0,657.0,1.0,0.0,657.0,0.6129411764705882,0.6129411764705882,,487.0,0.3333333333333333,0.1666666666666666,850.0,0.6129411764705882,0.6129411764705882
1,4488,474,65세이상 인구수(계) ,50,부산광역시 북구_주민등록 인구통계_20241130.csv,url,부산광역시 북구,공공데이터포털,공공행정,일반행정,0,13,10164,,,,5941,0.0,1.0,17,1,16,13,0.0,207,3919,1.0,,Korean,2026-03-30 10:31:42.066,,0,공공행정,일반행정,13,17,1,16,0.0,661.0,0.2305775562872652,0.1118899788473518,,,,,,0.0,103.0,0.0,0.0,103.0,0.3158223889931207,0.3158223889931207,,73.0,0.3333333333333333,0.1666666666666666,123.0,0.3158223889931207,0.3158223889931207
1,8218,8628,도로명주소,828,경상남도 남해군_세탁업소현황_20220613.csv,url,경상남도 남해군,공공데이터포털,보건,보건의료,1,10,경상남도 남해군 남해읍 망운로21번길 6,,,,경상남도 남해군 이동면 무림로 73-1,0.0,1.0,10,6,4,10,0.0,91,경상남도 남해군 남해읍 화전로 95,1.0,,Korean,2026-03-30 14:06:53.130,,0,보건,보건의료,10,10,6,4,0.0,649.0,0.110015408320493,0.1436209553158705,,,,,,,,,,,,,,,,,,,
1,8217,8629,지번주소,828,경상남도 남해군_세탁업소현황_20220613.csv,url,경상남도 남해군,공공데이터포털,보건,보건의료,1,10,경상남도 남해군 남해읍 남변리 416-2,,,,경상남도 남해군 이동면 무림리 1036-7,0.0,1.0,10,6,4,10,0.0,91,경상남도 남해군 남해읍 서변리 160-2,1.0,,Korean,2026-03-30 14:06:53.130,,0,보건,보건의료,10,10,6,4,0.0,649.0,0.110015408320493,0.1436209553158705,,,,,,,,,,,,,,,,,,,
1,3220,8630,전화번호,828,경상남도 남해군_세탁업소현황_20220613.csv,url,경상남도 남해군,공공데이터포털,보건,보건의료,1,10,055 -864 -2207,,,,055- 867-6450,0.0,1.0,10,6,4,10,0.0,91,055- 863-5877,1.0,,Korean,2026-03-30 14:06:53.130,,0,보건,보건의료,10,10,6,4,0.0,649.0,0.110015408320493,0.1436209553158705,,,,,,,,,,,,,,,,,,,
1,6588,8631,위도,828,경상남도 남해군_세탁업소현황_20220613.csv,url,경상남도 남해군,공공데이터포털,보건,보건의료,0,10,34.71172019,,,,34.8432,0.0,1.0,10,6,4,10,0.0,91,34.83631945,1.0,,Korean,2026-03-30 14:06:53.130,,0,보건,보건의료,10,10,6,4,0.0,649.0,0.110015408320493,0.1436209553158705,,,,,,,,,,,,,,,,,,,
1,4928,8632,경도,828,경상남도 남해군_세탁업소현황_20220613.csv,url,경상남도 남해군,공공데이터포털,보건,보건의료,0,10,127.8916,,,,128.0469326,0.0,1.0,10,6,4,10,0.0,91,127.8952066,1.0,,Korean,2026-03-30 14:06:53.130,,0,보건,보건의료,10,10,6,4,0.0,649.0,0.110015408320493,0.1436209553158705,,,,,,,,,,,,,,,,,,,
1,4832,8633,영업장 면적(제곱미터),828,경상남도 남해군_세탁업소현황_20220613.csv,url,경상남도 남해군,공공데이터포털,보건,보건의료,0,10,12.0,,,,57.12,0.0,1.0,10,6,4,10,0.0,91,252.0,1.0,,Korean,2026-03-30 14:06:53.130,,0,보건,보건의료,10,10,6,4,0.0,649.0,0.110015408320493,0.1436209553158705,,,,,,0.0,110.0,0.0,0.0,110.0,0.1190909090909091,0.1190909090909091,,51.0,0.3333333333333333,0.1666666666666666,110.0,0.1190909090909091,0.1190909090909091
1,5215,8634,영업개시연월,828,경상남도 남해군_세탁업소현황_20220613.csv,url,경상남도 남해군,공공데이터포털,보건,보건의료,1,10,1987-06-16,,,,2014-12-15,0.0,1.0,10,6,4,10,0.0,91,1995-06-02,1.0,,Korean,2026-03-30 14:06:53.130,,0,보건,보건의료,10,10,6,4,0.0,649.0,0.110015408320493,0.1436209553158705,,,,,,0.0,20.0,0.0,0.0,20.0,0.13,0.13,,18.0,0.3333333333333333,0.1666666666666666,20.0,0.13,0.13
1,6082,8635,데이터기준일,828,경상남도 남해군_세탁업소현황_20220613.csv,url,경상남도 남해군,공공데이터포털,보건,보건의료,1,1,2023-06-13,,,,2023-06-13,0.0,10.0,10,6,4,10,0.0,91,2023-06-13,0.1,,Korean,2026-03-30 14:06:53.130,,0,보건,보건의료,10,10,6,4,0.0,649.0,0.110015408320493,0.1436209553158705,,,,,,0.0,0.0,0.0,0.0,40.0,1.0,0.3260869565217391,,32.0,0.3333333333333333,0.1666666666666666,46.0,1.0,0.3260869565217391
1,7851,8636,병원명,829,경상남도 김해시_보건증 발급가능 민간의료기관_20240823.csv,url,경상남도 김해시,공공데이터포털,보건,보건의료,1,6,갑을장유병원,,,,진영병원,0.0,1.0,9,7,2,6,0.0,41,엠아이병원,1.0,,Korean,2026-03-30 14:06:53.227,,0,보건,보건의료,6,9,7,2,0.0,588.0,0.3250188964474679,0.1785399344923154,,,,,,,,,,,,,,,,,,,
1,3199,8637,전화번호,829,경상남도 김해시_보건증 발급가능 민간의료기관_20240823.csv,url,경상남도 김해시,공공데이터포털,보건,보건의료,1,6,055-310-6025,,,,055-822-0176,0.0,1.0,9,7,2,6,0.0,41,055-339-8811,1.0,,Korean,2026-03-30 14:06:53.227,,0,보건,보건의료,6,9,7,2,0.0,588.0,0.3250188964474679,0.1785399344923154,,,,,,,,,,,,,,,,,,,
1,8215,8638,주소,829,경상남도 김해시_보건증 발급가능 민간의료기관_20240823.csv,url,경상남도 김해시,공공데이터포털,보건,보건의료,1,6,경상남도 김해시 가락로 359,,,,경상남도 김해시 활천로 33,0.0,1.0,9,7,2,6,0.0,41,경상남도 김해시 장유로 167-13,1.0,,Korean,2026-03-30 14:06:53.227,,0,보건,보건의료,6,9,7,2,0.0,588.0,0.3250188964474679,0.1785399344923154,,,,,,,,,,,,,,,,,,,
1,6538,8639,보건증발급 소요기간(일),829,경상남도 김해시_보건증 발급가능 민간의료기관_20240823.csv,url,경상남도 김해시,공공데이터포털,보건,보건의료,0,3,3,,,,7,0.0,2.0,9,7,2,6,0.0,41,7,0.5,,Korean,2026-03-30 14:06:53.227,,0,보건,보건의료,6,9,7,2,0.0,588.0,0.3250188964474679,0.1785399344923154,,,,,,0.0,596.0,3.0,0.0,990.0,0.7265886287625418,0.475613154960981,,548.0,0.3333333333333333,0.1666666666666666,1196.0,0.7265886287625418,0.475613154960981
1,4305,8640,보건증 발급비용(원),829,경상남도 김해시_보건증 발급가능 민간의료기관_20240823.csv,url,경상남도 김해시,공공데이터포털,보건,보건의료,0,1,10000,,,,10000,0.0,6.0,9,7,2,6,0.0,41,10000,0.17,,Korean,2026-03-30 14:06:53.227,,0,보건,보건의료,6,9,7,2,0.0,588.0,0.3250188964474679,0.1785399344923154,,,,,,1.0,0.0,0.0,0.0,478.0,1.0,0.4432203389830508,,61.0,0.3333333333333333,0.1666666666666666,590.0,1.0,0.4432203389830508
1,5375,8641,채용신체검사 소요기간(일),829,경상남도 김해시_보건증 발급가능 민간의료기관_20240823.csv,url,경상남도 김해시,공공데이터포털,보건,보건의료,1,5,2~3,,,,7,0.0,1.2,9,7,2,6,0.0,41,3~4,0.83,,Korean,2026-03-30 14:06:53.227,,0,보건,보건의료,6,9,7,2,0.0,588.0,0.3250188964474679,0.1785399344923154,,,,,,0.0,1192.0,4.0,0.0,1196.0,0.4361204013377927,0.4285117056856187,,548.0,0.3333333333333333,0.1666666666666666,1196.0,0.4361204013377927,0.4285117056856187
1,6690,8642,채용신체검사 비용,829,경상남도 김해시_보건증 발급가능 민간의료기관_20240823.csv,url,경상남도 김해시,공공데이터포털,보건,보건의료,1,2,3만원일반 / 4만원공무원,,,,3만원일반 / 4만원일반+B형 / 4만원공무원,0.0,3.0,9,7,2,6,0.0,41,3만원일반 / 4만원공무원,0.33,,Korean,2026-03-30 14:06:53.227,,0,보건,보건의료,6,9,7,2,0.0,588.0,0.3250188964474679,0.1785399344923154,,,,,,,,,,,,,,,,,,,
1,4062,8643,기숙사진단서 소요기간(일),829,경상남도 김해시_보건증 발급가능 민간의료기관_20240823.csv,url,경상남도 김해시,공공데이터포털,보건,보건의료,1,6,1~2,,,,5,0.0,1.0,9,7,2,6,0.0,41,3~4,1.0,,Korean,2026-03-30 14:06:53.227,,0,보건,보건의료,6,9,7,2,0.0,588.0,0.3250188964474679,0.1785399344923154,,,,,,0.0,1385.0,11.0,0.0,1394.0,0.3622254059216809,0.3622254059216809,,563.0,0.3333333333333333,0.1666666666666666,1396.0,0.3622254059216809,0.3622254059216809
1,4048,8644,기숙사진단서 발급비용,829,경상남도 김해시_보건증 발급가능 민간의료기관_20240823.csv,url,경상남도 김해시,공공데이터포털,보건,보건의료,1,6,1.5만원결핵 / 2만원결핵+피부 / 2만원결핵+B형간염 / 2.5만원결핵+B형간염+피부,,,,2만원결핵 / 3만원결핵+B형간염 / 3만원결핵+B형간염+피부,0.0,1.0,9,7,2,6,0.0,41,2만원결핵 / 2.5만원결핵+B형,1.0,,Korean,2026-03-30 14:06:53.227,,0,보건,보건의료,6,9,7,2,0.0,588.0,0.3250188964474679,0.1785399344923154,,,,,,,,,,,,,,,,,,,
1,4026,8645,연번,830,부산광역시 사하구_동물병원_20240415.csv,url,부산광역시 사하구,공공데이터포털,보건,보건의료,0,19,1.0,,,,9.0,0.0,1.0,6,5,1,20,0.0,102,18.0,0.95,,Korean,2026-03-30 14:06:53.304,,0,보건,보건의료,20,6,5,1,0.0,179.0,0.1936685288640595,0.0992085661080074,,,,,,0.0,234.0,45.0,0.0,302.0,0.3258975252701289,0.3096026490066225,,102.0,0.3333333333333333,0.1666666666666666,302.0,0.3258975252701289,0.3096026490066225
1,5226,8646,신고일자,830,부산광역시 사하구_동물병원_20240415.csv,url,부산광역시 사하구,공공데이터포털,보건,보건의료,1,19,1992-04-30,,,,2023-06-12,0.0,1.0,6,5,1,20,0.0,102,2008-04-07,0.95,,Korean,2026-03-30 14:06:53.304,,0,보건,보건의료,20,6,5,1,0.0,179.0,0.1936685288640595,0.0992085661080074,,,,,,0.0,108.0,0.0,0.0,108.0,0.1101364522417154,0.1046296296296296,,76.0,0.3333333333333333,0.1666666666666666,108.0,0.1101364522417154,0.1046296296296296
1,8538,8647,업소명,830,부산광역시 사하구_동물병원_20240415.csv,url,부산광역시 사하구,공공데이터포털,보건,보건의료,1,19,괴정동물병원,,,,행복한 동물병원,0.0,1.0,6,5,1,20,0.0,102,삼성종합동물병원,0.95,,Korean,2026-03-30 14:06:53.304,,0,보건,보건의료,20,6,5,1,0.0,179.0,0.1936685288640595,0.0992085661080074,,,,,,0.0,1.0,0.0,0.0,1.0,0.0526315789473684,0.05,,1.0,0.0,0.0,1.0,0.0526315789473684,0.05
1,3150,8648,전화번호,830,부산광역시 사하구_동물병원_20240415.csv,url,부산광역시 사하구,공공데이터포털,보건,보건의료,1,19,051-201-0475,,,,051-717-2316,0.0,1.0,6,5,1,20,0.0,102,051-262-7582,0.95,,Korean,2026-03-30 14:06:53.304,,0,보건,보건의료,20,6,5,1,0.0,179.0,0.1936685288640595,0.0992085661080074,,,,,,,,,,,,,,,,,,,
1,4929,475,65세이상 인구수(남),50,부산광역시 북구_주민등록 인구통계_20241130.csv,url,부산광역시 북구,공공데이터포털,공공행정,일반행정,0,13,1271,,,,4328,0.0,1.0,17,1,16,13,0.0,207,2071,1.0,,Korean,2026-03-30 10:31:42.066,,0,공공행정,일반행정,13,17,1,16,0.0,661.0,0.2305775562872652,0.1118899788473518,,,,,,0.0,145.0,0.0,0.0,145.0,0.3322898032200357,0.3322898032200357,,111.0,0.3333333333333333,0.1666666666666666,172.0,0.3322898032200357,0.3322898032200357
1,5137,476,65세이상 인구수(여),50,부산광역시 북구_주민등록 인구통계_20241130.csv,url,부산광역시 북구,공공데이터포털,공공행정,일반행정,0,13,1821,,,,5836,0.0,1.0,17,1,16,13,0.0,207,2413,1.0,,Korean,2026-03-30 10:31:42.066,,0,공공행정,일반행정,13,17,1,16,0.0,661.0,0.2305775562872652,0.1118899788473518,,,,,,0.0,552.0,0.0,0.0,552.0,0.1471455373894398,0.1471455373894398,,105.0,0.3333333333333333,0.1666666666666666,574.0,0.1471455373894398,0.1471455373894398
1,422,1166,설치등수,140,부산광역시 부산진구_가로등정보_20241021.csv,url,부산광역시 부산진구,공공데이터포털,공공행정,일반행정,0,63,0,,,,92,0.0,1.97,7,6,1,123,0.0,314,27,0.51,,Korean,2026-03-30 10:33:37.334,,0,공공행정,일반행정,123,7,6,1,0.0,662.0,0.1432887354337505,0.0418118466898954,,,,,,0.0,3169.0,405.0,0.0,3521.0,0.1296888462529201,0.0913235153616225,,662.0,0.3333333333333333,0.1666666666666666,3574.0,0.1296888462529201,0.0913235153616225
1,3816,8667,연번,834,인천광역시 미추홀구_영유아 국가예방접종 위탁의료기관 현황_20241024.csv,url,인천광역시 미추홀구,공공데이터포털,보건,보건의료,0,97,1,,,,97,0.0,1.0,6,3,3,97,0.0,542,53,1.0,,Korean,2026-03-30 14:06:53.729,,0,보건,보건의료,97,6,3,3,0.0,677.0,0.1720827178729689,0.1080646880567695,,,,,,0.0,1862.0,592.0,0.0,2196.0,0.1747195124364327,0.1747195124364327,,668.0,0.3333333333333333,0.1666666666666666,2605.0,0.1747195124364327,0.1747195124364327
1,9198,8649,사업장소재지(도로명),830,부산광역시 사하구_동물병원_20240415.csv,url,부산광역시 사하구,공공데이터포털,보건,보건의료,1,19,부산광역시 사하구 감천로 32 감천동,,,,부산광역시 사하구 하신중앙로 340 1층 하단동,0.0,1.0,6,5,1,20,0.0,102,부산광역시 사하구 다대로 624 다대동,0.95,,Korean,2026-03-30 14:06:53.304,,0,보건,보건의료,20,6,5,1,0.0,179.0,0.1936685288640595,0.0992085661080074,,,,,,,,,,,,,,,,,,,
1,6206,8650,데이터기준일자,830,부산광역시 사하구_동물병원_20240415.csv,url,부산광역시 사하구,공공데이터포털,보건,보건의료,1,1,2024-04-15,,,,2024-04-15,0.0,19.0,6,5,1,20,0.0,102,2024-04-15,0.05,,Korean,2026-03-30 14:06:53.304,,0,보건,보건의료,20,6,5,1,0.0,179.0,0.1936685288640595,0.0992085661080074,,,,,,0.0,0.0,0.0,0.0,39.0,1.0,0.1846153846153846,,29.0,0.3333333333333333,0.2,39.0,1.0,0.1846153846153846
1,9072,8651,산후조리원명,831,강원도 원주시_산후조리원 등록 현황_20221231.csv,url,강원특별자치도 원주시,공공데이터포털,보건,보건의료,1,5,미즈산후조리원,,,,주프리티가든 산후조리원,0.0,1.0,6,4,2,5,0.0,24,율산후조리원,1.0,,Korean,2026-03-30 14:06:53.378,,0,보건,보건의료,5,6,4,2,0.0,451.0,0.1770140428677014,0.1646711012564671,,,,,,,,,,,,,,,,,,,
1,7988,8652,주소,831,강원도 원주시_산후조리원 등록 현황_20221231.csv,url,강원특별자치도 원주시,공공데이터포털,보건,보건의료,1,5,강원도 원주시 능라동길 61,,,,강원도 원주시 장미공원길 43-6,0.0,1.0,6,4,2,5,0.0,24,강원도 원주시 영랑길 14-2,1.0,,Korean,2026-03-30 14:06:53.378,,0,보건,보건의료,5,6,4,2,0.0,451.0,0.1770140428677014,0.1646711012564671,,,,,,0.0,1.0,0.0,0.0,1.0,0.2,0.2,,1.0,0.0,0.0,1.0,0.2,0.2
1,3827,8785,충청남도,853,충청남도_진료과별 전문의 수_20221231.csv,url,충청남도,공공데이터포털,보건,보건의료,0,38,1,,,,99,0.0,1.18,18,1,17,45,0.0,286,3,0.84,,Korean,2026-03-30 14:07:55.874,,0,보건,보건의료,45,18,1,17,0.0,692.0,0.88126204238921,0.1875437094126882,,,,,,0.0,2258.0,180.0,0.0,2406.0,0.2023979689800098,0.1875422240237805,,666.0,0.3333333333333333,0.1666666666666666,2467.0,0.2023979689800098,0.1875422240237805
1,3105,8653,대표전화번호,831,강원도 원주시_산후조리원 등록 현황_20221231.csv,url,강원특별자치도 원주시,공공데이터포털,보건,보건의료,1,5,033-733-3537,,,,033-901-5959,0.0,1.0,6,4,2,5,0.0,24,033-765-0655,1.0,,Korean,2026-03-30 14:06:53.378,,0,보건,보건의료,5,6,4,2,0.0,451.0,0.1770140428677014,0.1646711012564671,,,,,,,,,,,,,,,,,,,
1,5161,8654,요금,831,강원도 원주시_산후조리원 등록 현황_20221231.csv,url,강원특별자치도 원주시,공공데이터포털,보건,보건의료,0,5,1900000,,,,2850000,0.0,1.0,6,4,2,5,0.0,24,2500000,1.0,,Korean,2026-03-30 14:06:53.378,,0,보건,보건의료,5,6,4,2,0.0,451.0,0.1770140428677014,0.1646711012564671,,,,,,0.0,78.0,0.0,0.0,78.0,0.3247058823529412,0.3247058823529412,,19.0,0.3333333333333333,0.25,85.0,0.3247058823529412,0.3247058823529412
1,5087,8655,수용정원,831,강원도 원주시_산후조리원 등록 현황_20221231.csv,url,강원특별자치도 원주시,공공데이터포털,보건,보건의료,0,3,16,,,,19,0.0,1.67,6,4,2,5,0.0,24,19,0.6,,Korean,2026-03-30 14:06:53.378,,0,보건,보건의료,5,6,4,2,0.0,451.0,0.1770140428677014,0.1646711012564671,,,,,,0.0,325.0,2.0,0.0,608.0,0.7567687527740791,0.5501997336884155,,430.0,0.3333333333333333,0.1666666666666666,751.0,0.7567687527740791,0.5501997336884155
1,6006,8656,데이터기준일,831,강원도 원주시_산후조리원 등록 현황_20221231.csv,url,강원특별자치도 원주시,공공데이터포털,보건,보건의료,1,1,2022-12-31,,,,2022-12-31,0.0,5.0,6,4,2,5,0.0,24,2022-12-31,0.2,,Korean,2026-03-30 14:06:53.378,,0,보건,보건의료,5,6,4,2,0.0,451.0,0.1770140428677014,0.1646711012564671,,,,,,2.0,0.0,0.0,0.0,18.0,1.0,0.58125,,29.0,0.3333333333333333,0.1666666666666666,32.0,1.0,0.58125
1,9467,8657,의료기관종별,832,전북특별자치도 군산시_요양병원현황_20240131.csv,url,전북특별자치도 군산시,공공데이터포털,보건,보건의료,1,1,요양병원일반요양병원,,,,요양병원일반요양병원,0.0,9.0,6,4,2,9,0.0,46,요양병원일반요양병원,0.11,,Korean,2026-03-30 14:06:53.430,,0,보건,보건의료,9,6,4,2,0.0,466.0,0.2600143061516451,0.1605070735972023,,,,,,0.0,0.0,0.0,0.0,4.0,1.0,0.9027777777777778,,8.0,0.0,0.0,8.0,1.0,0.9027777777777778
1,8638,8658,의료기관명,832,전북특별자치도 군산시_요양병원현황_20240131.csv,url,전북특별자치도 군산시,공공데이터포털,보건,보건의료,1,9,군산제일요양병원,,,,학교법인 경암학원봉정요양병원,0.0,1.0,6,4,2,9,0.0,46,의료법인구암의료재단군산요양병원,1.0,,Korean,2026-03-30 14:06:53.430,,0,보건,보건의료,9,6,4,2,0.0,466.0,0.2600143061516451,0.1605070735972023,,,,,,0.0,1.0,0.0,0.0,1.0,0.1111111111111111,0.1111111111111111,,1.0,0.0,0.0,1.0,0.1111111111111111,0.1111111111111111
1,9634,8659,의료기관주소(도로명),832,전북특별자치도 군산시_요양병원현황_20240131.csv,url,전북특별자치도 군산시,공공데이터포털,보건,보건의료,1,9,전북특별자치도 군산시 대학로 183 문화동,,,,전북특별자치도 군산시 하나운3길 18 나운동,0.0,1.0,6,4,2,9,0.0,46,전북특별자치도 군산시 옥구읍 옥구남로 152-0  1동 희망요양병원,1.0,,Korean,2026-03-30 14:06:53.430,,0,보건,보건의료,9,6,4,2,0.0,466.0,0.2600143061516451,0.1605070735972023,,,,,,,,,,,,,,,,,,,
1,3250,8660,의료기관전화번호,832,전북특별자치도 군산시_요양병원현황_20240131.csv,url,전북특별자치도 군산시,공공데이터포털,보건,보건의료,1,9,063-450-0700,,,,063-911-0020,0.0,1.0,6,4,2,9,0.0,46,063-464-7171,1.0,,Korean,2026-03-30 14:06:53.430,,0,보건,보건의료,9,6,4,2,0.0,466.0,0.2600143061516451,0.1605070735972023,,,,,,,,,,,,,,,,,,,
1,4800,8661,병실수,832,전북특별자치도 군산시_요양병원현황_20240131.csv,url,전북특별자치도 군산시,공공데이터포털,보건,보건의료,0,9,119,,,,93,0.0,1.0,6,4,2,9,0.0,46,35,1.0,,Korean,2026-03-30 14:06:53.430,,0,보건,보건의료,9,6,4,2,0.0,466.0,0.2600143061516451,0.1605070735972023,,,,,,0.0,687.0,2.0,0.0,689.0,0.4647869190163512,0.4647869190163512,,443.0,0.3333333333333333,0.1666666666666666,863.0,0.4647869190163512,0.4647869190163512
1,5031,8662,병상수,832,전북특별자치도 군산시_요양병원현황_20240131.csv,url,전북특별자치도 군산시,공공데이터포털,보건,보건의료,0,9,146,,,,99,0.0,1.0,6,4,2,9,0.0,46,168,1.0,,Korean,2026-03-30 14:06:53.430,,0,보건,보건의료,9,6,4,2,0.0,466.0,0.2600143061516451,0.1605070735972023,,,,,,0.0,433.0,0.0,0.0,433.0,0.4108681245858184,0.4108681245858184,,275.0,0.3333333333333333,0.1666666666666666,503.0,0.4108681245858184,0.4108681245858184
1,3815,8663,순번,833,부산광역시_서구_의료기기판매업소_20241211.csv,url,부산광역시 서구,공공데이터포털,보건,보건의료,0,206,1,,,,99,0.0,1.0,4,3,1,206,0.0,696,192,1.0,,Korean,2026-03-30 14:06:53.489,,0,보건,보건의료,206,4,3,1,0.0,688.0,0.2543604651162791,0.119759327726349,,,,,,0.0,2074.0,686.0,0.0,2442.0,0.1188430844304376,0.1188430844304376,,684.0,0.3333333333333333,0.1666666666666666,2865.0,0.1188430844304376,0.1188430844304376
